osing,indonesian
"Iro wis madhang?","Kamu sudah makan"
"Durung, isun pancen arep madhang nang kene","Belum, aku memang mau makan di sini"
"Riko arep pesen opo?","Kamu mau pesan apa?"
"Aku pesen nasi goreng lan teh anget","Aku pesan nasi goreng dan teh hangat"
"Riko kelendi kabare?","Bagaimana kabarmu?"
"Kabarku apik, tapi akeh gawean","Kabarku baik, tapi banyak kerjaan"
"Ngelih banget iki!","Lapar banget nih!"
"Riko arep nang endi?","kamu mau kemana?"
"Kapan riko arep mrene?","kapan kamu mau kesini"
"Riko iki seng arep maning tah ambi isun?","kamu ini sudah tidak mau ta sama saya"
"Riko kelendi kabare?","kamu gimana kabarnya"
"Awas engko tah temebluk siro iku","awas nanti ta kamu jatuh"
"Isun iki wes welas nyang riko","aku ini sudah sayang ke kamu"
"Menurut riko isun iki kelendi wonge?","menurut kamu aku ini gimana orangnya"
"Ojo cilik ati","jangan berkecil hati"
"Apuwo riko mbewek byaen?","kenapa kamu sedih terus"
"Nagud!","bermakna jelek"
"Omah riko nong endi","rumah kamu dimana"
"Isun gedigi anane","aku begini adanya"
"Raino bengi anane sun mung ngangen","setiap malam saya hanya bisa berharap"
"Gedigi","begini"
"Sing nduwe isin","tidak punya malu"
"Kelendi","bagaimana"
"Apuwo","kenapa"
"Ngapuro, aku ora kaya ngono. Isun iki wes welas nyang riko","Maaf, aku bukan seperti itu. Aku sudah sayang sama kamu"
"Menurut riko, isun iki kelendi wonge?","Menurutmu, aku ini gimana orangnya"
"Riko wong apik, ojo cilik ati. Isun sayang karo riko","Kamu orang baik, jangan berkecil hati. Aku sayang sama kamu"
"Aku arep nang pasar, tuku sayur. Riko?","Aku mau ke pasar beli sayur. Kamu?"
"Aku arep neng omah kancaku. Awas engko tah temebluk siro iku!","Aku mau ke rumah temanku. Awas nanti kamu jatuh!"
"Tenang bae, aku ati-ati.","Tenang saja, aku hati-hati."
"Kapan riko arep mrene? Wis suwe aku ngenteni.","Kapan kamu mau ke sini? Aku sudah lama menunggu."
"Sabar, isun entuk gawean sekedik. Mungkin bengi riko bisa ngancani aku?","Sabar, aku ada pekerjaan sedikit. Mungkin malam nanti kamu bisa menemani aku?"
"Oke, aku bakal mrene sore iki. Raino bengi anane sun mung ngangen riko.","Oke, aku akan ke sana sore ini. Setiap malam aku hanya bisa merindukan kamu."
"Apuwo riko mbewek byaen? Kelihatan sedih banget.","Kenapa kamu sedih terus? Kelihatannya sedih banget."
"Aku cilik ati. Gara-gara nilai tugasku elek banget.","Aku merasa kecil hati. Nilai tugasku jelek banget."
"Ojo cilik ati, isun yakin riko bisa ndandani kabeh.","Jangan berkecil hati, aku yakin kamu bisa memperbaikinya."
"Matur nuwun, riko pancen kancane apik.","Terima kasih, kamu memang teman yang baik."
osing,indonesian
"Isun ngambung kembang hang wangi seru.","Aku mencium bunga yang sangat harum."
"Riko paran maning arep golek ring pasar?","Kamu apalagi mau cari di pasar?"
"Bapak nguwel lare iku polae bandel.","Bapak memarahi anak itu karena bandel."
"Ono paran ring jero umah riko?","Ada apa di dalam rumah kamu?"
"Myane isun aron, isun arep madhang.","Agar supaya aku sembuh, aku mau makan."
"Byanyu belabur sakat wingi bengi.","Air meluap sejak kemarin malam."
"Isun arep melayu menyang umah riko.","Aku akan berlari menuju rumah kamu."
"Wawuh karo wong osing iku nggarai seneng.","Akrab dengan orang Osing itu membuat senang."
"Odod wit iku gedhig seru.","Akar pohon itu sangat besar."
"Wuruk kang diwenehi guru kudu dielingi.","Ajaran yang diberikan guru harus diingat."
"Ampet dyamar iku, myane padang.","Ambil lampu itu, supaya terang."
"Gedhoh kopi iku dibuwang wae.","Ampas kopi itu dibuang saja."
"Imuk lare iku polae diunek-unekaken.","Amuk anak itu karena diejek-ejek."
"Jungjung barang iku pelan-pelan.","Angkat barang itu pelan-pelan."
"Teek iku durung ngerti apa-apa.","Anak yang masih kecil itu belum tahu apa-apa."
"Lare thulik iku pinter seru.","Anak laki-laki itu pintar sekali."
"Jebeng iku ayu seru.","Anak perempuan itu cantik sekali."
"Lare buru sore iku durung weruh paran-paran.","Anak yang belum tahu apa-apa itu belum tahu apa-apa."
"Ancas isun marang riko mung siji.","Ancaman saya kepadamu hanya satu."
"Riyukk ati isun krungu omongan riko.","Hancur hati saya mendengar ucapan kamu."
"Ndiko arep menyang endi?","Anda yang dihormati mau pergi ke mana?"
"Mungguo riko teko, isun seneng seru.","Andai kamu datang, aku senang sekali."
"Waled temenan daging wedhus iku.","Alot sekali daging kambing itu."
"Paran hang ndelok riko?","Apa yang kamu lihat?"
"Jajang iku gedhig seru.","Bambu itu sangat besar."
"Kepos klambi iku polae udan.","Basah baju itu karena hujan."
"Celeng iku mlayu riyukk.","Babi hutan itu lari hancur."
"Kelumus klambi isun polae ceblok ring kali.","Basah kuyup baju saya karena jatuh di sungai."
"Larad maning pikiran isun.","Bablas lagi pikiran saya."
"Gyalapan jaran iku rame seru.","Balapan kuda itu ramai sekali."
"Opor-oporan ring pinggir pantai asyik seru.","Bakar-bakaran di pinggir pantai asyik sekali."
"Banguryan beli kang anyar ae.","Bagusan beli yang baru saja."
"Kelendhi carane ngerti ati riko?","Bagaimana caranya tahu hati kamu?"
"Talar omongan wong tuwek iku.","Bantah ucapan orang tua itu."
"Byapak isun gagah seru.","Bapak saya gagah sekali."
"Merujuk wit iku sakat wingi.","Baru tumbuh pohon itu sejak kemarin."
"Beledhus bau badan riko.","Bau badanmu tak sedap."
"Ngeloyong ring kali iku adem seru.","Berenang di sungai itu dingin sekali."
"Mencorot serngenge isuk iki.","Bersinar matahari pagi ini."
"Melayu-melayau lare cilik iku.","Berlari-lari anak kecil itu."
"Gemprak lare iku polae nakal.","Bentak anak itu karena nakal."
"Merujuk kembang ring plataran umah.","Bertunas bunga di halaman rumah."
"Jak piro larenek riko?","Berapa orang anaknya kamu?"
"Wel-welan wong ring pasar.","Berdesak-desakan orang di pasar."
"Junggrang seru wit kelapa iku.","Besar tinggi sekali pohon kelapa itu."
"Myane riko ngerti, isun ngomong iki.","Biar kamu tahu, saya bilang ini."
"Genengno ae, wis takdir.","Biarkan saja, sudah takdir."
"Memengan lare iku ring lapangan.","Bermain anak itu di lapangan."
"Lenged seru kipas angin iki.","Berputar kencang sekali kipas angin ini."
"Ngontreng pikiran isun mikir riko.","Berputar-putar lepas kendali pikiran saya memikirkan kamu."
"Kening banyu kali iku.","Bening air sungai itu."
"Bik isun teko sakat wingi.","Bibi saya datang sejak kemarin."
"Beluk ring ngarep iku.","Belok di depan itu."
"Jedhor suwarane bedug magrib.","Jedhor suaranya bedug magrib."
"Gedigi carane nggawe.","Begini caranya membuat."
"Gedigu hang arep diomongaken.","Begitu yang mau diucapkan."
"Angas seru nyali riko.","Berani sekali nyali kamu."
"Mangkat isun saiki.","Berangkat saya sekarang."
"Abot temenan beban iki.","Berat sekali beban ini."
"Mubyar intan iku.","Berkilauan intan itu."
"Ndonono marang wong hang butuh.","Berikan kepada orang yang butuh."
"Wanen seru riko.","Berani sekali kamu."
"Mbelakrak barang-barang ring kamar.","Berserak barang-barang di kamar."
"Gedhig seru umah iku.","Besar sekali rumah itu."
"Seru temenan omongan riko.","Betul-betul sekali ucapan kamu."
"Wanenan lare iku.","Beranian anak itu."
"Mbenu temenan lare iku.","Bandel sekali anak itu."
"Cengkal lare iku diomongi.","Bandel/ngeyel anak itu dinasihati."
"Gujreh mulute lare iku madhang.","Belepotan mulut anak itu makan."
"Ngempos bis iku ring terminal.","Berhenti bis itu di terminal."
"Sarehne udan, isun heng dadi budhal.","Berhubung hujan, saya tidak jadi berangkat."
"Pernah isun ring kene.","Betah saya di sini."
"Pecak sikile polae ceblok.","Bekas kakinya karena jatuh."
"Kempol sikile gedhig seru.","Betis kakinya besar sekali."
"Mernahi ati isun ring kene.","Bikin betah hati saya di sini."
"Celathu mak isun polae isun nakal.","Bicara marah ibu saya karena saya nakal."
"Blambyangan tanah kelahiranku.","Blambangan tanah kelahiranku."
"Gubab temenan riko.","Bohong sekali kamu."
"Lencur maning lare iku.","Bolos lagi anak itu."
"Wuwunyan umah iku dhuwur seru.","Bubungan rumah itu tinggi sekali."
"Mingis ae lawang iku.","Buka sedikit saja pintu itu."
"Jemblang lawang iku.","Buka lebar-lebar pintu itu."
"Ulan nduweni cahya.","Bulan memiliki cahaya."
"Kembang sepatu iku wernane abang.","Bunga sepatu itu warnanya merah."
"Bongol temenan riko.","Bodoh sekali kamu."
"Belog temenan lare iku.","Bodoh sekali anak itu."
"Dongong polae lali terus.","Bodoh dan pelupa karena lupa terus."
"Engekno lawang iku!","Bukakan pintu itu!"
"Bliyak lawang iku.","Buka pintu itu."
"Buyang sampah iku.","Buang sampah itu."
"Puthuk iku dhuwur seru.","Bukit itu tinggi sekali."
"Cengkir iku seger temenan.","Buah kelapa yang masih sangat muda itu segar sekali."
"Gopoh isun polae telat.","Buru-buru saya karena terlambat."
"Cerret! Kaget isun.","Busyett! Kaget saya."
"Nagud oro! Lare iku nakal seru.","Busyeet dah! Anak itu nakal sekali."
"Celleng oro! Omongan riko kasar seru.","Busyet! Ucapan kamu kasar sekali."
"Golek iwak ring kali.","Cari ikan di sungai."
"Golekeno banyu dinggo isun.","Carikan air untuk saya."
"Gancang mlaku!","Cepat jalan!"
"Gromyoh atine lare iku.","Ceria hati anak itu."
"Ampah temenan gawene.","Ceroboh sekali pekerjaannya."
"Dekok lemah ring ngarep umah.","Cekung/menjorok ke dalam tanah di depan rumah."
"Jelekong ban iku polae bocor.","Cekung ke bawah/berubah bentuk ban itu karena bocor."
"Perdang-perding lare iku nyari makne.","Celingukan anak itu mencari ibunya."
"Cupar atine wong wadon iku.","Cemburu hati wanita itu."
"Sigunen isun madhang cepet-cepet.","Cigukan saya makan cepat-cepat."
"Ambung kembang iki.","Cium bunga ini."
"Ngambung tangan mak.","Mencium tangan ibu."
"Gelang alit iki larang seru.","Cincin ini mahal sekali."
"Demen isun marang riko.","Cinta saya padamu."
"Erus dinggo nyiduk jangan.","Ciduk sayur."
"Acake dhisik rasane.","Coba dulu rasanya."
"Tulodho kang becik kudu ditiru.","Contoh yang baik harus ditiru."
"Doyong wit iku arep rubuh.","Condong pohon itu mau roboh."
"Mung siji hang isun jaluk.","Cuma satu yang saya minta."
"Ketimbyang isun nangis, banguryan isun meneng.","Daripada saya menangis, lebih baik saya diam."
"Dibiarkan ae lare iku nangis.","Dibiarkan saja anak itu menangis."
"Lebu ring ngarep umah akeh seru.","Debu di depan rumah banyak sekali."
"Parek seru umahe karo pasar.","Dekat sekali rumahnya dengan pasar."
"Di apeni isun karo kancane.","Dibohongi saya oleh temannya."
"Ndumpak lawang iku.","Depak, sepak, terjang pintu itu."
"Kambi sapa riko teko?","Dengan siapa kamu datang?"
"Takal-takalan isun nggolek duwit.","Dengan segala upaya saya mencari uang."
"Ring umah isun seneng seru.","Di rumah saya senang sekali."
"Di uwel isun karo bapak.","Dimarahi saya oleh bapak."
"Dikapak barang iki?","Diapakan barang ini?"
"Digowo ae barang iki.","Dibawa saja barang ini."
"Diterak tas iku karo motor.","Dibawa dan terseret tas itu oleh motor."
"Diered lemah iku.","Diseret tanah itu."
"Longan ring ngisor amben.","Di bawah tempat tidur."
"Potheng-potheng roti iku.","Dipotong-potong menggunakan tangan/tanpa menggunakan alat roti itu."
"Nclob iwak ring banyu.","Dimasukkan ke air ikan di air."
"Yane wis teko.","Dia sudah datang."
"Diparoti duwit iku.","Disimpan uang itu."
"Bengen isun cilik seru.","Dulu saya kecil sekali."
"Wingek isun teko ring kene.","Dulu sekali saya datang di sini."
"Sulung isun mangkat.","Duluan saya berangkat."
"Njebebeh lambene polae diantem.","Dower/menganga bibirnya karena dipukul."
"Embuh arep menyang endi.","Entah mau pergi ke mana."
"Alung madhang sego tiwul.","Enakan makan nasi tiwul."
"Ancang seru banyu iki.","Encer sekali air ini."
"Sungkan isun mangkat dewekan.","Enggan saya berangkat sendirian."
"Amperu isun loro seru.","Empedu saya sakit sekali."
"Bukung buntute kucing iku.","Ekor terpotong ekor kucing itu."
"Kecoh seru omongane.","Fasih/jelas sekali ucapannya."
"Ganjur iku dawa seru.","Galah panjang itu panjang sekali."
"Sengget dinggo njupuk woh-wohan.","Galah untuk mengambil buah-buahan."
"Genten isun saiki.","Ganti saya sekarang."
"Gentenan nyapu plataran.","Gantian menyapu halaman."
"Abete riko nggarai isun gemes.","Gayamu (Sifat/tingkah) kamu membuat saya gemas."
"Garit ring dalan iku lurus seru.","Garis di jalan itu lurus sekali."
"Gredoan mak isun marang bapak.","Gurau/merayu ibu saya kepada bapak."
"Ongkeb awak isun polae panas.","Gerah/berkeringat badan saya karena panas."
"Ontrag wong-wong ring pasar.","Gempar orang-orang di pasar."
"Gemerojhog banyu kali.","Gemericik air sungai."
"Jumbleng dalan iku.","Gelap jalan itu."
"Aclak temenan gaya bicare.","Gaya bicara yang ekspresif, dinamis, dan dramatis sekali."
"Tatak atine ngadepi cobaan.","Gigih hatinya menghadapi cobaan."
"Patheng nyambut gawe.","Giat bekerja."
"Gurau isun karo kanca-kanca.","Gurau saya dengan teman-teman."
"Muyab temenan omongane.","Gurau sekali ucapannya."
"Nderini awak isun polae adem.","Gemetar badan saya karena dingin."
"Gempung roti iku.","Gosong roti itu."
"Jibros rambute wong iku.","Gondrong dan kumal rambut orang itu."
"Campak temenan jangan iki.","Hambar sekali sayur ini."
"Lutrek umah iku polae rubuh.","Hancur rumah itu karena rubuh."
"Bebeng maling iku.","Hadang maling itu."
"Serantan ae, aja kesusu.","Hati-hati/sabar saja, jangan terburu-buru."
"Cubok iku medeni.","Hantu itu menakutkan."
"Mung riko hang isun demen.","Hanya kamu yang saya cinta."
"Sait maling iku.","Hajar maling itu."
"Krutugh wong-wong marang maling.","Hajar beramai-ramai orang-orang kepada maling."
"Gempung roti iku polae diobong.","Hangus roti itu karena dibakar."
"Ruces wong-wong ring pasar.","Heboh orang-orang di pasar."
"Depani cobaan iki kanthi sabar.","Hadapi cobaan ini dengan sabar."
"Cemeng kucing iku.","Hitam kucing itu."
"Reko duwit iki.","Hitung uang ini."
"Nggelinseng wernane ireng iku.","Hitam sekali warnanya hitam itu."
"Gothang duwit isun.","Hilang sedikit uang saya."
"Mamut ae pikiran isun.","Hilang/pergi saja pikiran saya."
"Suloyo janjine.","Ingkar janjinya."
"Enget seru isun marang riko.","Ingat sekali saya padamu."
"Mak isun ayu seru.","Ibu saya cantik sekali."
"Rabi isun pinter masak.","Istri saya pandai masak."
"Pakpok utange.","Impas hutangnya."
"Idek sikile lare iku.","Injak kakinya anak itu."
"Gejroh lemah iku.","Injak dengan keras (sengaja) tanah itu."
"Cancang tali iku.","Ikat tali itu."
"Ketheni pitik iku.","Ikat (dibuat permainan) ayam itu."
"Inceng lare iku lagi ngapa.","Intip anak itu lagi apa."
"Kuryangen madhang sego rawon.","Ingin lagi makan nasi rawon."
"Prandane isun ngerti.","Itulah makanya saya tahu."
"Pocok-pocok ae.","Jadi-jadi saja."
"Lurung iku sepi seru.","Jalan itu sepi sekali."
"Nggeledrek isun nang sore.","Jalan-jalan keluar rumah saya sore."
"Driji isun loro.","Jari saya sakit."
"Temebluk lare iku saka wit.","Jatuh anak itu dari pohon."
"Cicir buah iku saka wit.","Jatuh dari atas buah itu dari pohon."
"Keseliring isun ring dalan.","Jatuh karena salah jalan saya di jalan."
"Kejiglang lare iku.","Jatuh tersandung/terpelosok anak itu."
"Ugo isun melu.","Juga saya ikut."
"Tibo kesereb lare iku.","Jatuh tertelungkup anak itu."
"Kawus isun diomongi.","Jera saya dinasihati."
"Papag lare iku.","Jemput anak itu."
"Ojo papak isun teko.","Jangankan saya datang."
"Ngelepek lare iku ring pasar.","Jalan-jalan tak menentu anak itu di pasar."
"Tayongan lare iku.","Berjalan (berirama) anak itu."
"Sontok maling iku.","Jotos maling itu."
"Carok isun karo kanca lawas.","Jumpa saya dengan teman lama."
"Perkul dinggo nebang wit.","Kampak untuk menebang pohon."
"Siro arep menyang endi?","Kamu mau pergi ke mana?"
"Kusut kain lap iki.","Kain lap ini kusut."
"Kekok tangane polae kaku.","Kaku tangannya karena kaku."
"Ngelencur tim isun.","Kalah sebelum bertanding tim saya."
"Tasemak iku larang seru.","Kacamata itu mahal sekali."
"Kang isun pinter seru.","Kakak laki-laki saya pandai sekali."
"Mbok isun ayu seru.","Kakak perempuan saya cantik sekali."
"Kang ilik isun nakal.","Kakak yang masih kecil saya nakal."
"Polae udan, isun heng dadi budhal.","Karena hujan, saya tidak jadi berangkat."
"Kagum isun karo kembang iku.","Kagum saya dengan bunga itu."
"Kadhak riko teko, isun seneng.","Kalau kamu datang, saya senang."
"Kalah cacak menang apruo, hang penting melu.","Kalah menang urusan belakang, yang penting ikut."
"Kakik isun wis tuwek seru.","Kakek saya sudah tua sekali."
"Welas asih karo sesama.","Kasih, sayang kepada sesama."
"Hun tanggo riko mau nyang pasar.","Saya kira kamu ke pasar."
"Wingyenanek isun teko ring kene.","Kemarin saya datang di sini."
"Sabhane isun menyang Jakarta.","Kemarin saya pergi ke Jakarta."
"Apuo riko nangis?","Kenapa kamu menangis?"
"Kayalen atine arep melu.","Keinginan yang menggebu hatinya mau ikut."
"Keneng musibah isun.","Kena musibah saya."
"Gegeten lare iku krungu bledheg.","Ketakutan sekali (terkejut) anak itu mendengar petir."
"Kuryangen madhang sego pecel.","Ketagihan makan nasi pecel."
"Rencek seru barang iku.","Kecil/ringan sekali barang itu."
"Cilil semut iku.","Kecil sekali semut itu."
"Kejobo riko, isun heng demen sapa-sapa.","Kecuali kamu, saya tidak cinta siapa-siapa."
"Bucur kepalane polae ceblok.","Kepala yang berdarah kepalanya karena jatuh."
"Kimbyang-kimbyang banyu kali.","Kebanyakan air sungai."
"Tumyan ngopi saben sore.","Kebiasaan/biasa minum kopi setiap sore."
"Mongod-mongod isun madhang.","Kenyang/puas sekali saya makan."
"Tuwuk isun madhang.","Kenyang, sering, puas saya makan."
"Kenthel seru kopi iku.","Kental sekali kopi itu."
"Wangkot lare iku diomongi.","Keras kepala anak itu dinasihati."
"Karipan isun tangi isuk.","Kesiangan/kurang tidur saya bangun pagi."
"Getuh banyu kali iku.","Keruh air sungai itu."
"Kecaruk isun karo kanca lawas.","Ketemu saya dengan teman lama."
"Keseron-seron omongane.","Keterlaluan ucapannya."
"Kejolok banyu ring ember.","Kebanyakan air di ember."
"Heng umyan isun panganan.","Tidak kebagian saya makanan."
"Reki rambute lare iku.","Ketombe rambut anak itu."
"Dhempak tangane wong iku.","Kekar tangannya orang itu."
"Atos kayu iku.","Keras/alot kayu itu."
"Ilir dinggo ngipas.","Kipas untuk mengipas."
"Ilir-ilir lare iku.","Kipas-kipas anak itu."
"Wowong rambute nganggo sampo.","Kramas rambutnya memakai sampo."
"Kenyab temenan lare iku.","Konyol sekali anak itu."
"Coret dinggo nyumet rokok.","Korek api untuk menyulut rokok."
"Belebegh klambine lare iku.","Kotor sekali bajunya anak itu."
"Sbrak klambi iku.","Koyak baju itu."
"Bongak klambine.","koyak bajunya."
"Bered kertas iku.","koyak kecil kertas itu."
"Kenci awak isun.","Kurus badan saya."
"Tatag atine ngadepi cobaan.","Kuat hatinya menghadapi cobaan."
"Pethekel badane wong iku.","Kuat, gagah, berotot badannya orang itu."
"Kencet jeruk iku.","Kupas jeruk itu."
"Penging lare iku dolanan.","Larang anak itu bermain."
"Kemelser omongane.","Lancar ucapannya."
"Cabyak temenan wong iku.","Lantang (banyak bicara) sekali orang itu."
"Uwel lare iku.","Larang/marah anak itu."
"Di uwel lare iku karo makne.","Dilarang dengan marah-marah anak itu oleh ibunya."
"Lesuh awak isun.","Letoy, lemas badan saya."
"Anguryan mangan tempe.","Lebih baik makan tempe."
"Maning duwit isun.","Lagi uang saya."
"Lawas seru isun ngenteni.","Lama sekali saya menunggu."
"Luwas klambi lawas iku.","Lama/usang baju lama itu."
"Gyaros dodolan kopi.","Laris jualan kopi."
"Dyamar iku padang seru.","Lampu itu terang sekali."
"Dyamar telempek dinggo penerangan.","Lampu lentera untuk penerangan."
"Lancing iku pinter seru.","Lelaki belum menikah itu pandai sekali."
"Coplok sepatune.","Lepas sepatunya."
"Benthuk watu iku.","Lempar batu itu."
"Uncal bola iku.","Lempar bola itu."
"Lemon daging sapi iku.","Lemak (gajih) daging sapi itu."
"Muncal-muncal bola iku.","Terlempar beberapa kali bola itu."
"Clorong watu iku.","Lempar dengan sengaja batu itu."
"Lesuh awak isun.","Lemas badan saya."
"Diclorongaken bal iku.","Dilemparkan bola itu."
"Diclorong-clorongaken bal iku.","Dilempar-lemparkan bola itu."
"Jangged lem iku.","Lengket lem itu."
"Miyut seru udan iki.","Lebat sekali hujan ini."
"Wero seru plataran umah.","Luas sekali halaman rumah."
"Jelowokan lemah iku.","Lubang kecil tanah itu."
"Juglangan lemah iku.","Lubang besar tanah itu."
"Genjur buah iku.","Lunak sekali buah itu."
"Borok sikile lare iku.","Luka/infeksi kakinya anak itu."
"Belethok dalan iku.","Lumpur jalan itu."
"Lunyau dalan iku.","Licin jalan itu."
"Semat dinggo nyulut geni.","Lidi untuk menyulut api."
"Liwyat isun ring ngarep umah riko.","Lewat saya di depan rumah kamu."
"Delengen tah, kembang iku ayu seru.","Lihatlah, bunga itu cantik sekali."
"Mlencung lare iku.","Lompat anak itu."
"Lucau temenan tingkahe.","Lucu sekali tingkahnya."
"Mengan lare iku.","Main anak itu."
"Diewel-ewel dolanan iku.","Dipermainkan (spt barang mainan) mainan itu."
"Lodhong riko!","Mampus kamu!"
"Lodhong iro! Nekat temenan.","Mampus kau! Nekat sekali."
"Endane riko wis teko?","Masak? (kaget) kamu sudah datang?"
"Using tah riko arep melu?","Masak iya? (Kaget) kamu mau ikut?"
"Jembung dinggo banyu.","Mangkok untuk air."
"Mateng buah mangga iku.","Masak (buah) mangga itu."
"Nyunyur buah mangga iku.","Masak sekali/lunak (buah) mangga itu."
"Kesemek-kesemek rasane.","Mantap sekali rasanya."
"Sowok dinggo ngobati wong lara.","Mantra untuk mengobati orang sakit."
"Rapuh mantrane dinggo pertandingan.","Mantra untuk pertandingan."
"Sowok dinggo ngobati.","Mantra untuk pengobatan."
"Sowok, tenung, sihir dinggo kejahatan.","Mantra untuk kejahatan."
"Pesengan dinggo nglindhungi umah.","Mantra yang ditempatkan di suatu tempat untuk melindungi rumah."
"Moring atine wong iku.","Marah/murka hati orang itu."
"Kebes geni iku.","Matikan (tiup) api itu."
"Madhyang isun saiki.","Makan saya sekarang."
"Endyane riko teko?","Masak? Kamu datang?"
"Using tah riko gelem melu?","Masak? Kamu mau ikut?"
"Magih isun ring kene.","Masih saya di sini."
"Moto isun loro.","Mata saya sakit."
"Gemulyak banyu iku.","Mendidih air itu."
"Kenyab lare iku mempermainkan wong tuwek.","Konyol anak itu mempermainkan orang tua."
"Masio udan, isun tetep budhal.","Meskipun hujan, saya tetap berangkat."
"Ngampar lare iku ring tali.","Meniti jalan agar tidak jatuh (sambil pegangan) anak itu di tali."
"Setalangan ono paran siro ring konok?","Memang ada apa kamu di sana?"
"Aluk tuku sing anyar.","Mendingan beli yang baru."
"Lodhok duwit ring celengan.","Memasukkan sesuatu ke lubang uang di celengan."
"Gumbleng kuping isun krungu suwara iku.","Memekakkan telinga saya mendengar suara itu."
"Kenyes-kenyes rasane buah iku.","Menggairahkan rasanya buah itu."
"Melengon isun marang omongane.","Menghiraukan/mengindahkan saya kepada ucapannya."
"Caring awak isun ring srengenge.","Menjemur badan biar kering saya di matahari."
"Mungkruk wit iku.","Merunduk pohon itu."
"Ongkal lading iku.","Mengasah pisau itu."
"Heng melengon isun marang omongane.","Tidak menghiraukan saya kepada ucapannya. Tersebar: semebyar."
"Bingkak atine wong iku.","Menyamakan/tidak membeda-bedakan (terkesan tidak sopan) hati orang itu."
"Muronai minuman iku.","Menyebabkan mabuk minuman itu."
"Apuwo riko nangis?","Mengapa kamu menangis?"
"Mijo iku anyar.","Meja itu baru."
"Melekintheng ulog iku.","Melingkar ular itu."
"Ndol tingkahe lare iku.","Menggelikan/memuakkan tingkah anak itu."
"Mancad lemah iku.","Menginjak tanah itu."
"Sait musuh iku.","Melepaskan serangan tangan musuh itu."
"Meledos ban iku.","Meletus ban itu."
"Ngambul lare iku.","Merajuk anak itu."
"Kapuronto wernane kembang iku.","Merah muda warnanya bunga itu."
"Ngambulan lare iku.","Suka merajuk anak itu."
"Mberanang wajahe lare iku.","Merona wajahnya anak itu."
"Kimples klambine lare iku.","Menyusut bajunya anak itu."
