osing,indonesian
"Tedyas mantra iku.","Mempan mantra itu."
"Ludhek tangan ring banyu.","Memasukkan tangan ke air."
"Mungkasai gawean iki.","Menyelesaikan pekerjaan ini."
"Mungub gunung iku.","Menyembul gunung itu."
"Puges wit iku.","Memanggal pohon itu."
"Ludhang pintu iku.","Membuka yang ditunggu pintu itu."
"Gebros awak iku.","Membersihkan/memukul ke badan dg alat yg tdk membahayakan badan itu."
"Sabrang kali iku.","Menyeberang sungai itu."
"Bongko pitik iku.","Mati (kasar) ayam itu."
"Uneg-unegen isun madhang.","Malas makan karena aromanya saya makan."
"Bojog iku nakal seru.","Monyet itu nakal sekali."
"Tempong mulute lare iku.","Mulut yang ditampar mulutnya anak itu."
"Luwyak iku nyolong pitik.","Musang itu mencuri ayam."
"Emok atine wong iku.","Marah gak menentu hati orang itu."
"Moreng atine wong iku.","Marah hati orang itu."
"Lengo gas dinggo lampu.","Minyak tanah untuk lampu."
"Unyeng-unyengan isun ring dalan.","Mutar-mutar tersesat saya di jalan."
"Meloncrot banyu saka kran.","Muncrat air dari kran."
"Melekok isun polae masuk angin.","Muntah saya karena masuk angin."
"Katon wajahe saka kadohan.","Nampak wajahnya dari kejauhan."
"Embyah isun wis sepuh.","Nenek saya sudah tua."
"Mbenu lare iku.","Nakal anak itu."
"Tuwyas isun teko, riko wis budhal.","Nanti malah saya datang, kamu sudah berangkat."
"Aran isun Budi.","Nama saya Budi."
"Gurih masakan iki.","Nikmat masakan ini."
"Sokheh rasane panganan iki.","Nikmat sekali rasanya makanan ini."
"Mernahi ati ring kene.","Nyaman hati di sini."
"Gyayab atine arep dolanan.","Nafsu sekali, semangat hatinya mau bermain."
"Ningguli sampah iku.","Nutupi sampah itu."
"Ketinggulyan duwit iku.","Ketutupan uang itu."
"Boreh minyak ring awak.","Oles minyak di badan."
"Lare iku pinter seru.","Orang itu pintar sekali."
"Wong Osing iku ramah seru.","Orang Osing itu ramah sekali."
"Wong tuwyek iku wiseh.","Orang tua itu bijaksana."
"Emong isun melu.","Ogah saya ikut."
"Sir-siran iku ayu seru.","Pacar itu cantik sekali."
"Byakalan lare iku.","Pacaran anak itu."
"Pokang sikile lara.","Paha kakinya sakit."
"Lilo isun marang takdir.","Pasrah saya kepada takdir."
"Lilakeno atine.","Pasrahkan hatinya."
"Saliho dhisik wis diwenehi.","Padahal sudah dikasih."
"Tratag dinggo pentas.","Panggung untuk pentas."
"Belabag iku dawa.","Papan itu panjang."
"Wejek jeruk iku.","Peras jeruk itu."
"Kebes geni iku.","Padam api itu."
"Nai isun gelem melu.","Paling-paling saya mau ikut."
"Seru temenan omongane.","Paling sekali ucapannya."
"Ngyampung pari ring sawah.","Panen padi di sawah."
"Lar̩, Ndoh, pek, thulik.","Panggilan pasaran, Dab (Jogja), Rek (Surabaya)."
"Kuthung sikile lare iku.","Patah kakinya anak itu."
"Ukuryane riko wis ngerti.","Pastinya kamu sudah tahu."
"Kacangan atine lare iku.","Penakut hati anak itu."
"Desok kaleng iku.","Peyot kaleng itu."
"Jelekong kaleng iku.","Peyot ke bawah kaleng itu."
"Bencah gelas iku.","Pecah gelas itu."
"Sewelan kaca iku.","Pecah berkeping-keping kaca itu."
"Dywhoss penampilane.","Penampilan yang kumuh."
"Mamblegk banyu ring ember.","Penuh air di ember."
"Penyar pikiran isun.","Pikiran jadi plong saya."
"Lading dinggo motong.","Pisau untuk memotong."
"Boding dinggo nebang.","Parang untuk menebang."
"Sale, gedhang goreng sabun.","Pisang selai, pisang goreng sabun."
"Pethal piring iku.","Pisah/pecah piring itu."
"Rumyatan pitik iku.","Peliharaan ayam itu."
"Juwyari atine lare iku.","Percaya diri hati anak itu."
"Edheng-edheng ae mlaku.","Pelan-pelan saja jalan."
"Kekeb dinggo nutup masakan.","Penutup masakan (terbuat dari tanah) untuk menutup masakan."
"Gyati marang wong tuwek.","Perhatian kepada orang tua."
"Ibukeno solong lare ikau.","Perhatikan dulu anak itu."
"Melid temenan wong iku.","Pelit sekali orang itu."
"Kumed temenan wong iku.","Pelit sekali orang itu."
"Pesantikan keris iku.","Pegangan senjata keris itu."
"Kawitan isun teko.","Pertama saya datang."
"Getap atine lare iku.","Penakut hati anak itu."
"Candhak tangan isun.","Pegang tangan saya."
"Senuk iku teko.","PSK itu datang."
"Sunggrak dinggo jebakan.","Perangkap duri besar untuk jebakan."
"Gebros awak isun.","Pukul pakai barang yang tidak membahayakan badan saya."
"Sampat lare iku.","Pukul pakai kayu anak itu."
"Mbongkok wit iku.","Pukul pakai kayu daun kelapa pohon itu."
"Jhemethot pukulan iku.","Pukulan telak itu."
"Jhemekok sikile lare iku.","Terkena telak (karena jatuh, pukulan) kakinya anak itu."
"Suwing tali iku.","Putus tali itu."
"Unyeng-unyeng kepala isun.","Putar-putar kepala saya."
"Lenged seru kipas iku.","Putar kencang sekali kipas itu."
"Ipek-ipek lare iku.","Putar di tempat (orang) anak itu."
"Campleng gawean iki.","Putus/selesai pekerjaan ini."
"Towok isun madhang.","Puas/berulang kali saya makan."
"Boyokk isun loro.","Punggung saya sakit."
"Munyer kepala isun.","Pusing kepala saya."
"Sangkrah bambu iku.","Ranting bambu itu."
"Mang-mangen atine.","Ragu-ragu hatinya."
"Royak wong-wong ring pasar.","Ramai/ricuh orang-orang di pasar."
"Gomprang swarane.","Ribut suaranya."
"Kerahang wong iku madhang.","Rakus orang itu makan."
"Byangsong temenan wong iku.","Rakus sekali orang itu."
"Rotok lemah iku.","Rata tanah itu."
"Mrongkol dalan iku.","Tidak rata jalan itu."
"Bengkah kaca iku.","Retak kaca itu."
"Suwek klambi iku.","Robek baju itu."
"Bugreh umah iku.","Rombak rumah itu."
"Njepopor wajahe lare iku.","Rusak (wajah) wajahnya anak itu."
"Berrek sepatu iku.","Rusak sampai berair sepatu itu."
"Galir gawean iku.","Rusak pekerjaan itu."
"Lekrekan mobil iku.","Rusak parah mobil itu."
"Umyah isun cilik.","Rumah saya kecil."
"Byalek dinggo nampa tamu.","Ruang tamu untuk menerima tamu."
"Pawon dinggo masak.","Ruang dapur untuk masak."
"Epek dinggo ngencengi kathok.","Sabuk untuk mengencangkan celana."
"Beloko ae.","Saja saja."
"Serang atine wong iku.","Saking hatinya orang itu."
"Kebabyas isun ring dalan.","Salah jalan saya di jalan."
"Taker umah riko.","Sampai rumah kamu."
"Gadug isun menyang Jakarta.","Sampai tujuan saya pergi ke Jakarta."
"Deketan ring plataran.","Sampah di halaman."
"Pengasihan dinggo narik perhatian.","Santet untuk menarik perhatian."
"Tenung/sihir dinggo nyelakai wong.","Tenung/sihir magis hitam (versi Osing) untuk mencelakai orang."
"Sowok dinggo ngobati.","Sowok magis putih untuk mengobati."
"Kari ayu lare iku.","Sangat cantik anak itu."
"Sawen ijo seru.","Sawi hijau sekali."
"Isun seneng karo riko.","Saya suka dengan kamu."
"Lamat-lamat suwara adzan.","Sayup-sayup suara azan."
"Serwiwi pitik iku dawa.","Sayap ayam itu panjang."
"Eman barang iki dibuwang.","Sayang barang ini dibuang."
"Welas isun marang riko.","Sayang (cinta) saya kepadamu."
"Jangan asem seger seru.","Sayur asam segar sekali."
"Jangan tombol iku enak seru.","Sayur nangka itu enak sekali."
"Jangan lerobyan iku seger seru.","Sayur dari belondo itu segar sekali."
"Slorogyan dinggo nyimpen barang.","Laci untuk menyimpan barang."
"Sleregyan pintu iku.","Slide pintu itu."
"Sarang udan.","Sarang mencegah hujan."
"Suggyal lare iku dolanan.","Bertingkah liar anak itu bermain."
"Keronto-ronto atine wong iku.","Sedih sekali hati orang itu."
"Sakpantaran karo kanca lawas.","Sebaya dengan teman lama."
"Berane isun arep mulih.","Sebenarnya saya mau pulang."
"Ered barang iki.","Seret barang ini."
"Tumyan ngopi saben dina.","Sering/kebiasaan minum kopi setiap hari."
"Aron awak isun.","Sembuh badan saya."
"Semembrung bau kembang melati.","Semerbak bau bunga melati."
"Dewek isun ring umah.","Sendiri saya di rumah."
"Byangete lare iku teko.","Sedang/pas lagi anak itu datang."
"Pati isun teko ring kene.","Sering saya datang di sini."
"Dewekan isun ring umah.","Sendirian saya di rumah."
"Ancik-ancikan wong loro iku.","Bersenggama orang dua itu."
"Unyik lambene lare iku.","Senyum bibirnya anak itu."
"Sengidyan lare iku.","Sembunyi anak itu."
"Sengidyakaken duwit iku.","Sembunyikan uang itu."
"Mugi-mugi riko sehat.","Semoga kamu sehat."
"Sakat wingi isun ring kene.","Sejak/semenjak kemarin saya di sini."
"Bera-i karo karepe.","Sesuai dengan keinginannya."
"Gedigenan tingkahe lare iku.","Seperti ini tingkahnya anak itu."
"Gedigonan tingkahe lare iku.","Seperti itu tingkahnya anak itu."
"Serepet atine wong iku.","Setengah gila hati orang itu."
"Sopo arane riko?","Siapa nama kamu?"
"Cawisaken panganan.","Siapakan makanan."
"Abede lare iku apik seru.","Sikap/tingkah anak itu baik sekali."
"Abed iro! Kaser temenan.","Sikapmu! Kasar sekali."
"Kedhapen moto isun.","Silau mata saya."
"Ulap srengenge iki.","Silau matahari ini."
"Garu rambute lare iku.","Sisir rambut anak itu."
"Garuan rambute lare iku.","Sedang menyisir rambut anak itu."
"Nongko londo iku enak seru.","Sirsak itu enak sekali."
"Wis rampung gawean iki.","Sudah selesai pekerjaan ini."
"Tembyeler barang-barang ring umah.","Suka taruh barang sembarangan barang-barang di rumah."
"Bongak klambi iku.","Sobek menganga baju itu."
"Sibrak kertas iku.","Sobek jadi dua kertas itu."
"Guwang sendale.","Sompel sandalnya."
"Gathak atine wong iku.","Sombong hatinya orang itu."
"Anggak atine wong iku.","Sombong hati orang itu."
"Gemerubyas suwara wit ambruk.","Suara jatuh dengan tiba-tiba suara pohon tumbang."
"Gemerosak suwara bledheg.","Suara mengagetkan yang tiba-tiba suara petir."
"Awean wong iku.","Suka memberi orang itu."
"Gromyoh wong iku.","Supel orang itu."
"Landhep lading iku.","Tajam pisau itu."
"Ondok umah iku dhuwur seru.","Tangga rumah itu tinggi sekali."
"Tap lemah iku.","Tata tanah itu."
"Taping isun durung siap.","Tetapi saya belum siap."
"Muko isun teko.","Tadi saya datang."
"Kerahang wong iku madhang.","Tamak/rakus orang itu makan."
"Tempeleng lare iku.","Tampar anak itu."
"Enthal-enthul tangane.","Tangan kosong tangannya."
"Janjang kembang iku.","Tangkai bunga itu."
"Cenceng duwit iku.","Tanda jadi uang itu."
"Anyeng tali iku.","Tarik tali itu."
"Ampred barang iku.","Tarik dengan paksa barang itu."
"Anyeng-anyengan lare iku.","Tarik-tarikan anak itu."
"Mentolo isun ninggal riko.","Tega saya meninggalkan kamu."
"Kauk-kauk lare iku.","Teriak-teriak anak itu."
"Temakno riko wis teko.","Ternyata kamu sudah datang."
"Byarak seru srengenge.","Terang sekali matahari."
"Terimo kasih.","Terima kasih."
"Trimo ya lik.","Terima kasih nak."
"Tanduk bola iku.","Tendang bola itu."
"Jemethot bal iku.","Telak bola itu."
"Gemerubyas wit iku.","Tumbang pohon itu."
"Namin isun durung siap.","Tetapi saya belum siap."
"Kepeles atine wong iku.","Tertipu malu hati orang itu."
"Berak-berak lare iku.","Teriak-teriak anak itu."
"Jhodhogh dinggo lungguh.","Tempat duduk pendek di tanah untuk duduk."
"Moto walangen lare iku.","Terbelalak matanya anak itu."
"Ngidit lare iku.","Terbirit-birit anak itu."
"Terbas mangsa iku.","Terkam mangsa itu."
"Keloyong-loyong wong iku.","Tergila-gila orang itu."
"Temencog lare iku.","Terjun anak itu."
"Cumpune riko arep melu.","Ternyata (seumpama) kamu mau ikut."
"Mandaneo riko gelem melu.","Ternyata (masih) kamu mau ikut."
"Ladhak wong iku.","Teguh pendirian tanpa kompromi orang itu."
"Kebelandur lare iku.","Terpeleset anak itu."
"Kejelowok lare iku.","Terperosok anak itu."
"Kejerongkong lare iku.","Terperosok anak itu."
"Bebres sikile lare iku.","Tergores kakinya anak itu."
"Melethuk bola iku.","Terlempar bola itu."
"Ambek-ambekaneo omongane.","Terlalu ucapannya."
"Sowok, sihir dinggo nyelakai.","Teluh untuk mencelakai."
"Merkingking godhong iku.","Terlalu kering daun itu."
"Kobokan dinggo ngumbah tangan.","Tempat cuci tangan."
"Paran jare riko ae.","Terserah kamu saja."
"Cekakakan lare iku.","Terbahak-bahak anak itu."
"Monyik lambene lare iku.","Tersenyum bibirnya anak itu."
"Wes kadhung isun ninggal.","Terlanjur saya meninggalkan."
"Mbyangkang lare iku.","Telanjang anak itu."
"Mbyangkang kelenthang lare iku.","Telanjang bulat anak itu."
"Jebeg dinggo nggiling bumbu.","Tempat u/ menggiling bumbu yang terbuat dari batu."
"Canthuk dinggo nggiling.","Alat untuk menggiling."
"Lebuh ring pinggir dalan.","Tempat sampah umum di pinggir jalan."
"Jodog dinggo lungguh.","Tempat duduk pendek/dingklik untuk duduk."
"Kesanggleg klambine.","Tersangkut bajunya."
"Nyanggleg klambine.","Nyangku bajunya."
"Bintrong dinggo banyu.","Tempat minuman/gelas yg terbuat dari besi/almunium yg ukurannya lebih besar dari gelas biasanya untuk air."
"Kapiliro wong iku.","Tersiksa orang itu."
"Keronto-ronto atine wong iku.","Tersiksa hati orang itu."
"Protongan lare iku.","Terkejut dan salah tingkah anak itu."
"Kebeselek lare iku.","Tersedak anak itu."
"Kantru-kantru atine.","Teringat/termenung hatinya."
"Gemuyu lare iku.","Tertawa anak itu."
"Kekel lare iku.","Tertawa terpingkal-pingkal anak itu."
"Ngonsrong lare iku.","Terengah-engah anak itu."
"Keli barang iku.","Terseret barang itu."
"Moro-moro udan.","Tiba-tiba hujan."
"Omes-omes atine wong iku.","Tidak sabar (senang) hatinya orang itu."
"Lebyak medekul dalan iku.","Tidak rata jalan itu."
"Osing isun ngerti.","Tidak saya tahu."
"Bengok lare iku.","Tidak tahu apa-apa anak itu."
"Madak paran-paran.","Tidak apa-apa."
"Heng endo-endo tingkahe.","Tidak bagus (tidak semestinya) tingkahnya."
"Ngewod lare iku.","Tidak bisa diam anak itu."
"Nono duwit isun.","Tidak ada uang saya."
"Reged ati iku.","Tidak suka, muak hati itu."
"Emong isun melu.","Tidak mau saya ikut."
"Cengkal lare iku diwenehi ngerti.","Tidak mau dikasih tahu anak itu."
"Camah rasane panganan iki.","Tidak khas lagi rasanya makanan ini."
"Rempi awak isun.","Tidak kuat badan saya."
"Kari isun dewek.","Tinggal saya sendiri."
"Tujes maling iku.","Tikam maling itu."
"Nyalingo hiro.","Tidak percaya kamu."
"Ontong gedhang iku.","Tongkol pisang itu."
"Nggelinting isun ring amben.","Tiduran saya di kasur."
"Gumbleng kupinge.","Tuli sesaat telinganya."
"Nekek wong iku.","Tua sekali orang itu."
"Neb lawang iku.","Tutup (u/ pintu atau jendela) pintu itu."
"Geblugh lading iku.","Tumpul pisau itu."
"Semprong geni iku.","Tiup api itu."
"Yotro isun akeh seru.","Uang saya banyak sekali."
"Sawi iku enak seru.","Ubi kayu itu enak sekali."
"Sabrang iku legi seru.","Ubi jalar itu manis sekali."
"Kanggo riko kabeh.","Untuk kamu semua."
"Getak asu iku.","Usir (binatang) anjing itu."
"Luwas klambi iku.","Usang baju itu."
"Kathik ae.","Usah saja."
"Cumpune riko wis ngerti.","Umpama kamu sudah tahu."
"Dak riko gelem melu.","Umpama kamu mau ikut."
"Mursal wong iku.","Ugal-ugalan orang itu."
"Ulog iku medeni.","Ular itu menakutkan."
"Kerawu kangkung iku enak seru.","Urap kangkung itu enak sekali."
"Celleng omongane wong iku.","Umpat/misuh ucapannya orang itu."
"Wadon iku ayu seru.","Wanita itu cantik sekali."
"Byek! Kaget isun.","Wah! Kaget saya."
"Boros! Pinter temenan riko.","Wah! Pintar sekali kamu."
"Wayah udan.","Waktu hujan."
"Korep wajahe lare iku.","Wajah kotor (karena baru bangun tidur) wajahnya anak itu."
"Mupakat ae.","Wajar saja."
"Masio udan, isun tetep budhal.","Walau hujan, saya tetap berangkat."
"Praenan riko ayu seru.","Wajah kamu cantik sekali."
"Amening-amenning ae.","Waspada-waspada saja."
"Kang isun seneng karo riko.","Yang saya suka dengan kamu."
"Yok, isun melu.","Ya, saya ikut."
"Paran maning hang arep diomongaken?","Apalagi yang mau diucapkan?"
"Paceke isun teko ring kene.","Acap kali saya datang ke sini."
"Anggul-anggul ae omongane.","Alasan saja ucapannya."
"Ono paran ring umah?","Ada apa di rumah?"
"Ono paran ring kono?","Ada apa di sana?"
"Bombong manuk iku.","Adu burung itu."
"Myakne riko seneng.","Agar supaya kamu senang."
"Byanyu mili deres.","Air mengalir deras."
"Belabur banyu kali.","Air meluap (deras) air sungai."
"Arep nang endi riko?","Akan ke mana kamu?"
"Isun seneng karo riko.","Aku suka dengan kamu."
"Wawuh isun karo wong iku.","Akrab/kenal saya dengan orang itu."
"Odod wit iku dawa.","Akar pohon itu panjang."
"Wuruk kang becik.","Ajaran yang baik."
"Ampet barang iku.","Ambil barang itu."
"Gedhoh kopi.","Ampas kopi."
"Imuk lare iku.","Amuk anak itu."
"Lare iku pinter.","Anak/pemuda itu pintar."
"Sak majase ae.","Apa adanya saja."
"Thulik iku nakal.","Anak laki-laki itu nakal."
"Jebeng iku ayu.","Anak perempuan itu cantik."
"Lare buru sore iku polos.","Anak yang belum tahu apa-apa/hijau itu polos."
"Ancas isun marang riko.","Ancam saya kepadamu."
"Riko arep nang endi?","Anda mau ke mana?"
"Ndiko arep ngunjuk teh?","Anda (yg di hormati) mau minum teh?"
"Mungguo riko teko.","Andai kamu datang."
"Waled daginge.","Alot dagingnya."
"Paran hang dikarepaken?","Apa yang diinginkan?"
"Jajang dinggo pagar.","Bambu untuk pagar."
"Kepos klambine.","Basah bajunya."
"Kelumus klambine.","Basah kuyup bajunya."
"Larad maning pikiran isun.","Bablas lagi pikiran saya."
"Gyalapan jaran.","Balapan kuda."
"Opor-oporan ring pantai.","Bakar-bakaran di pantai."
"Banguryan tuku sing anyar.","Bagusan beli yang baru."
"Kelendhi carane?","Bagaimana caranya?"
"Talar omongan iku.","Bantah omongan itu."
"Byapak isun gagah.","Bapak saya gagah."
"Merujuk wit kembang.","Baru tumbuh pohon bunga."
"Beledhus baune.","Bau badan yg tak sedap."
"Ngeloyong ring kolam.","Berenang di kolam."
"Mencorot srengenge.","Bersinar matahari."
"Melayu lare iku.","Berlari anak itu."
"Merujuk wit jambu.","Bertunas pohon jambu."
"Wel-welan wong ring pasar.","Berdesak-desakan orang di pasar."
"Junggrang wit klapa.","Besar tinggi pohon kelapa."
"Makne riko ngerti.","Biar kamu tahu."
"Genengno ae.","Biarkan saja."
"Memengan lare iku.","Bermain anak itu."
"Lenged kipas angin.","Berputar kencang sekali kipas angin."
"Ngontreng ban mobil.","Berputar-putar lepas kendali ban mobil."
"Kening banyu sumur.","Bening air sumur."
"Bik isun teko.","Bibi saya datang."
"Jedhor bedug masjid.","Bedug masjid."
"Gedigi carane ngomong.","Begini caranya berbicara."
"Gedigu hang diomongaken.","Begitu yang diucapkan."
"Angas nyaline.","Berani sekali nyalinya."
"Abot beban iki.","Berat beban ini."
"Mubyar intan permata.","Berkilauan/bercahaya intan permata."
"Wanen atine.","Berani hatinya."
"Gedhig umahe.","Besar rumahnya."
"Seru temenan omongan iku.","Betul-betul sekali omongan itu."
"Wanenan atine.","Beranian hatinya."
"Mbenu lare iku.","Bandel anak itu."
"Cengkal lare iku.","Bandel/ngeyel anak itu."
"Gujreh mulute.","Belepotan dimulutnya."
"Ngempos bis.","Berhenti bis."
"Sarehne udan.","Berhubung hujan."
"Pernah ring kene.","Betah di sini."
"Pecak sikile.","Bekas kakinya."
"Kempol sikile.","Betis kakinya."
"Mernahi ati.","Bikin betah hati."
"Celathu makne.","Bicara/marah ibunya."
"Blambyangan tanah kelairanku.","Blambangan tanah kelahiranku."
"Gubab janjine.","Bohong janjinya."
"Lencur sekolah.","Bolos sekolah."
"Wuwunyan umah.","Bubungan rumah."
"Mingis lawange.","Buka sedikit pintunya."
"Jemblang lawange.","Buka lebar-lebar pintunya."
"Ulan nduweni cahya.","Bulan memiliki cahaya."
"Kembang sepatu.","Bunga sepatu."
"Bongol atine.","Bodoh hatinya."
"Belog pikirane.","Bodoh sekali pikirannya."
"Dongong wong iku.","Bodoh dan pelupa orang itu."
"Engekno lawang.","Bukakan pintu."
"Bliyak lawang.","Buka pintu."
"Buyang sampah.","Buang sampah."
"Puthuk gunung.","Bukit gunung."
"Cengkir kelapa muda.","Buah kelapa yg masih sangat muda."
"Gopoh mlaku.","Buru-buru/tergopoh-gopoh jalan."
"Cerret!","Busyett!"
"Nagud oro!","Busyeet dah!"
"Celleng oro!","Busyet!"
"Golek iwak.","Cari ikan."
"Golekeno banyu.","Carikan air."
"Gancang mlaku.","Cepat jalan."
"Gromyoh atine.","Ceria hatinya."
"Ampah kerjane.","Ceroboh kerjanya."
"Dekok lemah.","Cekung/menjorok kedalam tanah."
"Perdang-perding lare iku.","Celingukan anak itu."
"Cupar wong iku.","Cemburu orang itu."
"Sigunen isun.","Cigukan saya."
"Ambung kembang.","Cium bunga."
"Ngambung tangan.","Mencium tangan."
"Gelang alit iki.","Cincin ini."
"Demen isun.","Cinta saya."
"Erus dinggo jangan.","Ciduk sayur."
"Acake dhisik.","Coba dulu."
"Tulodho kang becik.","Contoh yang baik."
"Doyong wit iku.","Condong pohon itu."
"Mung siji.","Cuma satu."
"Ketimbyang nangis.","Dari pada menangis."
"Digenengaken ae.","Dibiarkan saja."
"Parek umah isun.","Dekat rumah saya."
"Di apeni isun.","Di bohongi saya."
"Ndumpak lawang.","Depak,sepak,terjang pintu."
"Kambi sapa.","Dengan siapa."
"Takal-takalan nggolek duwit.","Dengan segala upaya mencari uang."
"Ring umah.","Di rumah."
"Di uwel makne.","Di marahi ibunya."
"Digowo ae.","Dibawa saja."
"Diterak mobil.","Dibawa dan terseret mobil."
"Diered lemah.","Diseret tanah."
"Longan ring ngisor amben.","Di bawah tempat tidur."
"Nclob iwak.","Dimasukkan ke air ikan."
"Yane wis teko.","Dia sudah datang."
"Bengen isun cilik.","Dulu(waktu) saya kecil."
"Wingek isun teko.","Dulu sekali saya datang."
"Sulung isun mangkat.","Duluan saya berangkat."
"Embuh arep nang endi.","Entah mau ke mana."
"Alung mangan bakso.","Enakan makan bakso."
"Ancang banyu.","Encer air."
"Sungkan mangkat.","Enggan berangkat."
"Amperu loro.","Empedu sakit."
"Bukung buntute kucing.","Ekor terpotong ekor kucing."
"Kecoh omongane.","Fasih /jelas ucapannya."
"Ganjur dawa.","Galah panjang."
"Sengget wit.","Galah pohon."
"Genten isun.","Ganti saya."
"Gentenan nyapu.","Gantian menyapu."
"Abete riko.","Gayamu (Sifat/tingkah) kamu."
"Garit ring dalan.","Garis di jalan."
"Gredoan lare iku.","Gurau/merayu anak itu."
"Ongkeb awak.","Gerah/berkeringt badan."
"Ontrag wong-wong.","Gempar orang-orang."
"Jumbleng dalan.","Gelap jalan."
"Aclak omongane.","Gaya bicara yang ekspresif, dinamis, dan dramatis."
"Tatak atine.","Gigih hatinya."
"Patheng nyambut gawe.","Giat bekerja."
"Gurau isun.","Guru saya."
"Muyab temenan.","Gurau sekali."
"Nderini awak.","Gemetar badan."
"Gempung roti.","Gosong roti."
"Jibros rambute.","Gondrong dan kumal rambutnya."
"Lutrek umah.","Hancur rumah."
"Bebeng maling.","Hadang maling."
"Serantan ae.","Hati-hati/sabar saja."
"Mung riko.","Hanya kamu."
"Sait maling.","Hajar maling."
"Krutugh wong-wong.","Hajar beramai-ramai orang-orang."
"Ruces wong-wong.","Heboh orang-orang."
"Depani cobaan.","Hadapi cobaan."
"Cemeng kucing.","Hitam kucing."
"Nggelinseng wernane.","Hitam sekali warnanya."
"Gothang duwit.","Hilang sedikit uang."
"Mamut ae.","Hilang/pergi saja."
"Suloyo janjine.","Ingkar janjinya."
"Enget isun.","Ingat saya."
"Mak isun.","Ibu saya."
"Rabi isun.","Istri saya."
"Pakpok utange.","Impas hutangnya."
"Idek sikil.","Injak kaki."
"Gejroh lemah.","Injak dg keras (sengaja) tanah."
"Cancang tali.","Ikat tali."
"Inceng lare.","Intip anak."
"Kuryangen mangan.","Ingin Lagi makan."
"Dyalan sepi.","Jalan sepi."
"Nggeledrek sore.","Jalan-jalan keluar rumah sore."
"Driji isun loro.","Jari saya sakit."
"Temebluk saka wit.","Jatuh dari pohon."
"Cicir buah.","Jatuh dari atas buah."
"Keseliring isun.","Jatuh karena salah jalan saya."
"Kejiglang lare.","Jatuh tersandung/terpelosok anak."
"Ugo isun melu.","Juga saya ikut."
"Tibo kesereb.","Jatuh tertelungkup."
"Kawus isun.","Jera saya."
"Papag lare.","Jemput anak."
"Ojo papak isun teko.","Jangankan saya datang."
"Ngelepek lare.","Jalan jalan tak menentu anak."
"Sontok maling.","Jotos maling."
"Carok isun.","Jumpa saya."
"Perkul dinggo nebang.","Kampak untuk menebang."
"Siro arep nang endi?","Kamu mau ke mana?"
"Kekok tangane.","Kaku tangannya."
"Ngelencur tim.","Kalah sebelum bertanding tim."
"Tasemak dinggo moto.","Kacamata untuk mata."
"Kang isun pinter.","Kakak laki2 saya pintar."
"Mbok isun ayu.","Kakak perempuan saya cantik."
"Kang ilik nakal.","Kakak yang masih kecil nakal."
"Polae udan.","Karena hujan."
"Kepilis wong iku.","Kisinan orang itu."
"Kagum isun.","Kagum saya."
"Kadung riko teko.","Kalau kamu datang."
"Kalah cacak menang apruo.","Kalah menang urusan belakang."
"Kakik isun sepuh.","Kakek saya tua."
"Welas asih.","Kasih, sayang."
