osing,indonesian
"Hun tanggo riko.","Kira saya kamu."
"Wingyenanek isun teko.","Kemarin saya datang."
"Apuo nangis?","Kenapa menangis?"
"Keneng musibah.","Kena musibah."
"Gegeten lare iku.","Ketakutan sekali(terkejut) anak itu."
"Kuryangen madhang.","Ketagihan makan."
"Rencek barang iku.","Kecil/ringan barang itu."
"Kecobo riko.","Kecuali kamu."
"Bucur kepalane.","Kepala yg berdarah kepalanya."
"Kimbyang-kimbyang banyu.","Kebanyakan air."
"Mongod-mongod isun.","Kenyang/puas sekali saya."
"Tuwuk isun.","Kenyang ,sering,puas saya."
"Kenthel kopi.","Kental kopi."
"Wangkot wong iku.","Keras kepala orang itu."
"Karipan tangi.","Kesiangan/kurang tidur bangun."
"Getuh banyu.","Keruh air."
"Kecaruk isun.","Ketemu saya."
"Keseron-seron omongane.","Keterlaluan ucapannya."
"Kejolok banyu.","Kebanyakan air."
"Umyan panganan.","Kebagian makanan."
"Reki rambute.","Ketombe rambutnya."
"Atos kayu.","Keras/alot kayu."
"Ilir kipas.","Kipas."
"Ilir-ilir lare.","Kipas-kipas anak."
"Kenyab lare.","Konyol anak."
"Kenci awak.","Kurus badan."
"Tatag atine.","Kuat hatinya."
"Pethekel badane.","Kuat,gagah,berotot badannya."
"Penging lare.","Larang anak."
"Uwel lare.","Larang /marah anak."
"Di uwel makne.","Dilarang dgn marah2 ibunya."
"Lesuh awak.","Letoy ,lemas badan."
"Anguryan mangan.","Lebih baik makan."
"Maning duwit.","Lagi uang."
"Lawas ngenteni.","Lama menunggu."
"Luwas klambi.","Lama/usang baju."
"Gyaros dodolan.","Laris jualan."
"Dyamar lampu.","Lampu."
"Dyamar telempek.","Lampu lentera."
"Lancing iku.","Lelaki belum menikah itu."
"Coplok sepatune.","Lepas sepatunya."
"Jangged lem.","Lengket lem."
"Wero plataran.","Luas halaman."
"Jelowokan lemah.","Lubang kecil tanah."
"Juglangan lemah.","Lubang besar tanah."
"Genjur buah.","Lunak sekali buah."
"Borok sikil.","Luka /infeksi kaki."
"Belethok dalan.","Lumpur jalan."
"Lunyau dalan.","Licin jalan."
"Semat dinggo nyulut.","Lidi untuk menyulut."
"Liwyat isun.","Lewat saya."
"Delengen tah kembang.","Lihatlah bunga."
"Mlencung lare.","Lompat anak."
"Lucau tingkahe.","Lucu tingkahnya."
"Lodhong riko.","Mampus kamu."
"Lodhong iro.","Mampus kau."
"Endane riko teko?","Masak ?(kaget) kamu datang?"
"Using tah riko melu?","Masak iya?( Kaget ) kamu ikut?"
"Kesemek-kesemek rasane.","Mantap sekali rasanya."
"Kebes geni.","Matikan(tiup) api."
"Gemulyak banyu.","Mendidih air."
"Kenyab lare.","Mempermainkan yang lebih tua anak."
"Masio udan.","Meskipun hujan."
"Setalangan ono paran.","Memang ada apa."
"Aluk tuku.","Mendingan beli."
"Memengan lare.","Main-main anak."
"Lodhok duwit.","Memasukkan sesuatu kelobang uang."
"Gumbleng kuping.","Memekakkan telinga."
"Madhyang isun.","Makan saya."
"Endyane?","Masak?"
"Using tah?","Masak ?"
"Magih isun.","Masih saya."
"Moto isun.","Mata saya."
"Kenyes-kenyes rasane.","Menggairahkan rasanya."
"Melengon isun.","Menghiraukan /mengindahkan saya."
"Caring awak.","Menjemur badan biar kering badan."
"Ongkal lading.","Mengasah pisau."
"Heng melengon.","Tidak menghiraukan."
"Bingkak atine.","Menyamakan/tidak membeda-bedakan (terkesan tidak sopan) hatinya."
"Muronai minuman.","Menyebabkan mabok minuman."
"Apuwo nangis?","Mengapa menangis?"
"Melekintheng ulog.","Melingkar ular."
"Ndol tingkahe.","Menggelikan/memuakkan tingkahnya."
"Mancad lemah.","Menginjak tanah."
"Sait musuh.","Melepaskan serangan tangan musuh."
"Meledos ban.","Meletus ban."
"Ngambul lare.","Merajuk anak."
"Kapuronto wernane.","Merah muda warnanya."
"Ngambulan lare.","Suka merajuk anak."
"Mberanang wajahe.","Merona wajahnya."
"Kimples klambine.","Menyusut bajunya."
"Tedyas mantra.","Mempan mantra."
"Mungkasai gawean.","Menyelesaikan pekerjaan."
"Mungub gunung.","Menyembul gunung."
"Puges wit.","Memanggal pohon."
"Gebros awak.","Membersihkan /memukul ke badan dg alat yg tdk membahayakan badan."
"Sabrang kali.","Menyebrang sungai."
"Bongko pitik.","Mati(kasar) ayam."
"Uneg-unegen isun.","Malas makan karena aromanya saya."
"Bojog iku.","Monyet itu."
"Tempong mulute.","Mulut yang ditampar mulutnya."
"Luwyak iku.","Musang itu."
"Emok atine.","Marah gak menentu hatinya."
"Moreng atine.","Marah hatinya."
"Lengo gas.","Minyak tanah."
"Meloncrot banyu.","Muncrat air."
"Melekok isun.","Muntah saya."
"Katon wajahe.","Nampak wajahnya."
"Embyah isun.","Nenek saya."
"Mbenu lare.","Nakal anak."
"Tuwyas isun teko.","Nanti malah saya datang."
"Aran isun.","Nama saya."
"Gurih masakan.","Nikmat masakan."
"Sokheh rasane.","Nikmat sekali rasanya."
"Mernahi ati.","Nyaman hati."
"Gyayab atine.","Nafsu sekali,semangat hatinya."
"Ningguli sampah.","Nutupi sampah."
"Ketinggulyan duwit.","Ketutupan uang."
"Boreh minyak.","Oles minyak."
"Lare iku.","Orang itu."
"Wong Osing iku.","Orang Osing itu."
"Wong tuwyek iku.","Orangtua itu."
"Emong isun.","Ogah saya."
"Sir-siran iku.","Pacar itu."
"Byakalan lare.","Pacaran anak."
"Pokang sikil.","Paha kaki."
"Lilo isun.","Pasrah saya."
"Lilakeno atine.","Pasrahkan hatinya."
"Mongko dhisik.","Padahal dulu."
"Tratag dinggo pentas.","Panggung untuk pentas."
"Wejek jeruk.","Peras jeruk."
"Kebes geni.","Padam api."
"Nai isun gelem.","Paling-paling saya mau."
"Seru omongane.","Paling sekali omongannya."
"Ngyampung pari.","Panen padi."
"LarÃ©, Ndoh, pek, thulin.","Panggilan pasaran ,Dab(jogja) , Rek (surabaya)."
"Ukuryane riko ngerti.","Pastinya kamu tahu."
"Kacangan atine.","Penakut hatinya."
"Dywhoss penampilane.","Penampilan yg kumuh."
"Penyar pikiran.","Pikiran jadi plong."
"Lading dinggo motong.","Pisau untuk memotong."
"Boding dinggo nebang.","Parang untuk menebang."
"Sale, gedhang goreng sabun.","Pisang selai, pisang goreng sabun."
"Pethal piring.","Pisah/pecah piring."
"Rumyatan pitik.","Peliharaan ayam."
"Juwyari atine.","Percaya diri hatinya."
"Edheng-edheng mlaku.","Plan-pelan jalan."
"Gyati marang wong tuwek.","Perhatian kepada orang tua."
"Ibukeno solong lare ikau.","Perhatikan dulu anak itu."
"Melid wong iku.","Pelit orang itu."
"Kumed wong iku.","Pelit sekali orang itu."
"Pesantikan keris.","Pegangan senjata keris."
"Kawitan isun teko.","Pertama saya datang."
"Getap atine.","Penakut hatinya."
"Candhak tangan.","Pegang tangan."
"Senuk iku.","PSK itu."
"Sunggrak dinggo jebakan.","Perangkap duri besar untuk jebakan."
"Gebros awak.","Pukul pakai barang yg tdk membahayakan badan."
"Sampat lare.","Pukul pakai kayu anak."
"Mbongkok wit.","Pukul pakai kayu daun kelapa pohon."
"Suwing tali.","Putus tali."
"Campleng gawean.","Putus /Selesai pekerjaan."
"Towok isun.","Puas / berulang kali saya."
"Boyokk isun loro.","Punggung saya sakit."
"Munyer kepala.","Pusing kepala."
"Sangkrah bambu.","Ranting bambu."
"Mang-mangen atine.","Ragu-ragu hatinya."
"Royak wong-wong.","Ramai /ricuh orang-orang."
"Kerahang wong iku.","Rakus orang itu."
"Byangsong wong iku.","Rakus sekali orang itu."
"Bengkah kaca.","Retak kaca."
"Gomprang swarane.","Ribut suaranya."
"Suwek klambi.","Robek baju."
"Njepopor wajahe.","Rusak(wajah) wajahnya."
"Berrek sepatu.","Rusak sampai berair sepatu."
"Jebod barang.","Rusak barang."
"Lekrekan mobil.","Rusak parah mobil."
"Umyah isun.","Rumah saya."
"Byalek dinggo tamu.","Ruang tamu untuk tamu."
"Pawon dinggo masak.","Ruang dapur untuk masak."
"Beloko ae.","Saja saja."
"Serang atine.","Saking hatinya."
"Kebabyas isun.","Salah jalan saya."
"Taker umah.","Sampai rumah."
"Pengasihan dinggo narik.","Santet untuk menarik."
"Kari ayu lare iku.","Sangat cantik anak itu."
"Sawen ijo.","Sawi hijau."
"Isun seneng.","Saya suka."
"Lamat-lamat suwara.","Sayup-sayup suara."
"Serwiwi pitik.","Sayap ayam."
"Eman barang.","Sayang barang."
"Welas isun.","Sayang (cinta) saya."
"Jangan asem.","Sayur asam."
"Jangan tombol.","Sayur nangka."
"Jangan lerobyan.","Sayur dari belondo."
"Keronto-ronto atine.","Sedih sekali hatinya."
"Sakpantaran karo kanca.","Sebaya dengan teman."
"Ered barang.","Seret barang."
"Tumyan ngopi.","Sering/ Kebiasaan ngopi."
"Aron awak.","Sembuh badan."
"Semembrung bau.","Semerbak bau."
"Dewek isun.","Sendiri saya."
"Byangete lare teko.","Sedang/ pas lagi anak datang."
"Pati isun teko.","Sering saya datang."
"Dewekan isun.","Sendirian saya."
"Ancik-ancikan.","Bersenggama."
"Unyik lambene.","Senyum bibirnya."
"Mugi-mugi sehat.","Semoga sehat."
"Bera-i karo karep.","Sesuai dengan keinginan."
"Gedigenan tingkahe.","Seperti ini tingkahnya."
"Gedigonan tingkahe.","Seperti itu tingkahnya."
"Serepet atine.","Setengah gila hatinya."
"Sopo arane?","Siapa namanya?"
"Cawisaken panganan.","Siapakan makanan."
"Abede lare.","Sikap/tingkah anak."
"Abed iro.","Sikapmu kamu."
"Kedhapen moto.","Silau mata."
"Garu rambute.","Sisir rambut."
"Garuan rambute.","Sedang menyisir rambut."
"Nongko londo.","Sirsak."
"Wis rampung.","Sudah selesai."
"Tembyeler barang.","Suka taruh barang sembarangan."
"Bongak klambi.","Sobek menganga baju."
"Sibrak kertas.","Sobek jadi dua kertas."
"Guwang sendal.","Sompel sendal."
"Gathak atine.","Sombong hatinya."
"Gemerubyas swara.","Suara jatuh dengan tiba2."
"Gemerosak swara.","Suara mengagetkan yg tiba2."
"Awean wong iku.","Suka memberi orang itu."
"Landhep lading.","Tajam pisau."
"Ondok umah.","Tangga rumah."
"Taping isun.","Tetapi saya."
"Muko isun teko.","Tadi saya datang."
"Kerahang wong iku.","Tamak orang itu."
"Tempeleng lare.","Tampar anak."
"Janjang kembang.","Tangkai bunga."
"Anyeng tali.","Tarik tali."
"Ampred barang.","Tarik dengan paksa barang."
"Anyeng-anyengan.","Tarik-tarikan."
"Mentolo isun.","Tega saya."
"Berak lare.","Teriak anak."
"Cumpune riko.","Ternyata kamu."
"Byarak srengenge.","Terang sekali matahari."
"Tanduk bola.","Tendang bola."
"Gemerubyas wit.","Tumbang pohon."
"Berak-berak lare.","Teriak-teriak anak."
"Jhodhogh dinggo lungguh.","Tempat duduk pendek ditanah untuk duduk."
"Moto walangen.","Terbelalak matanya."
"Ngidit lare.","Terbirit-birit anak."
"Terbas mangsa.","Terkam mangsa."
"Keloyong-loyong.","Tergila-gila."
"Temencog lare.","Terjun anak."
"Ladhak wong iku.","Teguh pendirian tanpa kompromi orang itu."
"Kebelandur lare.","Terpeleset anak."
"Kejelowok lare.","Terperosok anak."
"Bebres sikil.","Tergores kaki."
"Sowok,sihir.","Teluh."
"Merkingking godhong.","Terlalu kering daun."
"Kobokan dinggo ngumbah.","Tempat cuci tangan untuk mencuci."
"Paran jare riko.","Terserah kamu."
"Cekakakan lare.","Terbahak-bahak anak."
"Monyek lambene.","Tersenyum bibirnya."
"WEs kadhung isun.","Terlanjur saya."
"Jebeg dinggo nggiling.","Tempat u/ menggiling bumbu yang terbuat dari batu."
"Canthuk dinggo nggiling.","Alat untuk menggiling."
"Lebuh ring dalan.","Tempat sampah umum di jalan."
"Jodog dinggo lungguh.","Tempat duduk pendek/dingklik untuk duduk."
"Kapiliro wong iku.","Tersiksa orang itu."
"Protongan lare.","Terkejut dan salah tingkah anak."
"Kebeselek lare.","Tersedak anak."
"Kantru-kantru atine.","Teringat/termenung hatinya."
"Gemuyu lare.","Tertawa anak."
"Kekel lare.","Tertawa terpingkal-pingkal anak."
"Ngonsrong lare.","Terengah-engah anak."
"Keli barang.","Terseret barang."
"Kepeles atine.","Tertipu malu hatinya."
"Moro-moro udan.","Tiba-tiba hujan."
"Lebyak medekul dalan.","Tidak rata jalan."
"Osing isun ngerti.","Tidak saya tahu."
"Bengok lare.","Tidak tahu apa-apa anak."
"Madak paran-paran.","Tidak apa-apa."
"Nono duwit.","Tidak ada uang."
"Emong isun.","Tidak mau saya."
"Camah rasane.","Tidak Khas lagi rasanya."
"Rempi awak.","Tidak kuat badan."
"Kari isun.","Tinggal saya."
"Tujes maling.","Tikam maling."
"Ontong gedhang.","Tongkol Pisang."
"Nggelinting isun.","Tiduran saya."
"Gumbleng kuping.","Tuli sesaat telinganya."
"Nekek wong iku.","Tua sekali orang itu."
"Geblugh lading.","Tumpul pisau."
"Semprong geni.","Tiup api."
"Yotro isun.","Uang saya."
"Sawai iku.","Ubi kayu itu."
"Sabrang iku.","Ubi jalar itu."
"Kanggo riko.","Untuk kamu."
"Luwas klambi.","Usang baju."
"Cumpune riko.","Umpama kamu."
"Mursal wong iku.","Ugal-ugalan orang itu."
"Ulog iku.","Ular itu."
"Kerawu kangkung.","Urap kangkung."
"Celleng omongane.","Umpat/misuh ucapannya."
"Wadon iku.","Wanita itu."
"Byek!","Wah!"
"Bebyek!","Wah!"
"Wayah udan.","Waktu hujan."
"Korep wajahe.","Wajah kotor(karena baru bangun tidur )."
"Mupakat ae.","Wajar saja."
"Masio udan.","Walau hujan."
"Praenan riko.","Wajah kamu."
"Amening-amenning ae.","Waspada-waspada saja."
"Kang isun seneng.","Yang saya suka."
"Yok, isun melu.","Ya, saya ikut."
"Abero iki.","Coba ini."
"Abede lare.","Sikap, Tingkah anak."
"Abed iro.","Sikapmu kamu."
"Abete riko.","Gayamu, Sifatmu, Tingkahmu kamu."
"Abot beban.","Berat beban."
"Aboti isun.","Beratkan, Bela, Sukai saya."
"Acake dhisik.","Coba dulu."
"Aclak omongane.","Gaya bicara yang ekspresif, dinamis, dan dramatis."
"Adoh umahe.","Jauh rumahnya."
"Adohi wong iku.","Di Jauhi orang itu."
"Adung riko teko.","Kalau, Jika kamu datang."
"Alit lare.","Kecil anak."
"Aluk mangan.","Mendingan makan."
"Alung mangan.","Enakan makan."
"Ambai dalan.","Lalui, Lewati jalan."
"Ambekan dawa.","Nafas, Bernafas panjang."
"Ambekane alus.","Nafasnya halus."
"Amung siji.","Hanya, Cuma satu."
"Ampred tali.","Tarik dengan paksa tali."
"Ancik-ancikan.","Senggama."
"Angen-angen.","Angan, Bayang."
"Angenan isun.","Angan angan saya."
"Anyeng tali.","Tarik tali."
"Anyeng anyengan lare.","Tarik tarikan anak."
"Ambekno udan.","Walau, Meski, Walaupun, Meskipun hujan."
"Ambi sapa.","Dengan siapa."
"Ambung kembang.","Cium bunga."
"Amening-amenning.","Waspada."
"Amergo udan.","Karena, Sebab hujan."
"Amperu loro.","Empedu sakit."
"Ampet barang.","Ambil barang."
"Ampah kerjane.","Ceroboh kerjanya."
"Ancas isun.","Ancam saya."
"Ancang banyu.","Encer air."
"Ancik ancikan.","Bersenggama."
"Angas nyaline.","Berani sekali nyalinya."
"Angel gawean iki.","Sukar, Susah, Sulit pekerjaan ini."
"Angger teko.","Acap kali, Setiap, Tiap kali datang."
"Anggone riko.","Andai kamu."
"Anggul anggul ae.","Alasan saja."
"Angur mangan.","Lebih Baik, Mending makan."
"Anteni isun.","Nanti, Tunggu saya."
"Antenono isun.","Nantikan, Tunggulah saya."
"Apuo nangis?","Kenapa menangis?"
"Apuwo nangis?","Mengapa menangis?"
"Aran isun.","Nama saya."
"Arep nang endi?","Akan, Mau ke mana?"
"Aron awak.","Sembuh badan."
"Aruo iki.","Coba ini."
"Ati-ati.","Hati-hati."
"Atinisun seneng.","Hatiku senang."
"Atos kayu.","Keras, Alot kayu."
"Awak isun.","Diri saya."
"Awak riko.","Dirimu."
"Awak isun.","Diriku."
"Awan panas.","Siang panas."
"Awang awang biru.","Langit, Angkasa biru."
"Awean wong iku.","Suka memberi, Tidak pelit orang itu."
"Baen isun.","Saja saya."
"Bakal teko.","Akan datang."
"Balik umah.","Kembali rumah."
"Batin isun.","Batin, Perasaan saya."
"Blambyangan tanah.","Blambangan tanah."
"Bapak isun.","Bapak saya."
"Bangur mangan.","Lebih Baik, Mending makan."
"Banguryan mangan.","Bagusan, Mendingan makan."
"Banyu mili.","Air mengalir."
"Bareng kanca.","Bersama, Dengan teman."
"Bebeng maling.","Hadang, Halang maling."
"Bebres sikil.","Tergores kaki."
"Belabur banyu.","Air meluap."
"Beledhus baune.","Bau badan tak sedap."
"Belethok dalan.","Lumpur jalan."
"Bedo rasane.","Beda, Berbeda rasanya."
"Belani isun.","Bela belain, Di bela saya."
"Beloko ae.","Saja."
"Belog pikirane.","Bodoh sekali, Bodoh banget pikirannya."
"Belondo iku.","Sisa pengolahan sendiri minyak kelentik/kelapa itu."
"Bendino teko.","Setiap Hari datang."
"Beng isun.","Anak perempuan saya."
"Bengkah kaca.","Retak kaca."
"Bengen cilik.","Dulu kecil."
"Bengene wis.","Dulunya sudah."
"Bengi adem.","Malam dingin."
"Bengok lare iku.","Tidak tahu apa apa anak itu."
"Bera-i karo karep.","Sesuai dengan keinginan."
"Berak banter.","Teriak kencang."
"Berak berak.","Teriak teriak."
"Berek sepatu.","Rusak sampai berair sepatu."
"Bik isun.","Bibi saya."
"Bingkak atine.","Menyamakan, Tidak membeda bedakan hatinya."
"Biso mangan.","Bisa makan."
"Bisane ngerti.","Bisanya tahu."
"Byakalan lare.","Pacar, Pacaran anak."
"Byalek umah.","Ruang tamu rumah."
"Bliyak lawang.","Buka pintu."
"Bluwek klambi.","Usang baju."
"Boding iku.","Parang itu."
"Bojog nakal.","Monyet nakal."
"Bombong manuk.","Adu burung."
"Bondo akeh.","Harta banyak."
"Bongak klambi.","Sobek menganga baju."
"Bongko pitik.","Mati (kasar) ayam."
"Bongol atine.","Bodoh hatinya."
"Bongkok wit.","Kayu daun kelapa pohon."
"Boreh minyak.","Oles minyak."
"Borok sikil.","Luka, Infeksi kaki."
"Boyok loro.","Punggung sakit."
"Bungah atine.","Bahagia, Senang hatinya."
"Bucur kepalane.","Kepala yang berdarah kepalanya."
"Buru teko.","Baru datang."
"Busek tulisan.","Hapus tulisan."
"Buyang sampah.","Buang sampah."
"Bukung buntut.","Ekor terpotong ekor."
"Byangete lare.","Sedang, Pas lagi anak."
"Byangsong wong iku.","Rakus sekali orang itu."
"Byarak srengenge.","Terang sekali matahari."
"Camah rasane.","Tidak Khas lagi rasanya."
"Campleng gawean.","Putus, Selesai pekerjaan."
"Cancang tali.","Ikat tali."
"Candhak tangan.","Pegang tangan."
"Canthuk giling.","Alat untuk menggiling."
"Carok isun.","Jumpa saya."
"Caring awak.","Menjemur badan biar kering badan."
"Cawis panganan.","Siap panganan."
"Cedak umah.","Dekat rumah."
"Cekakakan lare.","Terbahak bahak anak."
"Celathu makne.","Bicara marah (untuk perempuan) ibunya."
"Cemeng kucing.","Hitam kucing."
"Cendek sikile.","Pendek kakinya."
"Cengkir kelapa.","Buah kelapa yang masih sangat muda."
"Cepet mlaku.","Cepat jalan."
"Cerito isun.","Cerita saya."
"Cicir buah.","Jatuh dari atas buah."
"Cilik lare.","Kecil anak."
"Coplok sepatune.","Lepas sepatunya."
"Cumpune riko.","Umpama kamu."
"Cupar atine.","Cemburu hatinya."
"Dadan loro.","Dada sakit."
"Dadi wong pinter.","Jadi orang pintar."
"Dalan sepi.","Jalan sepi."
"Dalanan sepi.","Jalanan sepi."
"Dekok lemah.","Cekung menjorok ke dalam tanah."
"Deleng kembang.","Lihat bunga."
"Delengen tah.","Lihatlah."
"Demen isun.","Cinta, Suka saya."
"Demeni isun.","Cintai, Sukai saya."
"Demenane isun.","Kekasihnya, Yang di sukai saya."
"Depani cobaan.","Hadapi cobaan."
"Dewek isun.","Sendiri saya."
"Dewekan isun.","Sendirian saya."
"Dhupak lawang.","Depak, Sepak, Terjang pintu."
"Dino iki.","Hari ini."
"Dinggo riko.","Untuk, Buat kamu."
"Di apeni isun.","Di bohongi saya."
"Di Genengaken.","Di Biarkan."
"Di Gowo.","Di Bawa."
"Di terak.","Di bawa dan terseret."
"Di ered.","Di seret."
"Di Uwel.","Di Marahi, Di larang dengan marah marah."
"Dodo loro.","Dada sakit."
"Dongong wong iku.","Bodoh dan pelupa orang itu."
"Dowo tali.","Panjang tali."
"Drajat dhuwur.","Derajat tinggi."
"Driji dawa.","Jari panjang."
"Dudu isun.","Bukan saya."
"Dung riko teko.","Kalau, Jika kamu datang."
"Dungo isun.","Doa saya."
"Dunyo iki.","Dunia ini."
"Duso gede.","Dosa besar."
"Duwe duwit.","Punya uang."
"Duwen isun.","Milik saya."
"Duweni isun.","Miliki saya."
"Doyong wit.","Condong pohon."
"Dyamar padang.","Lampu terang."
"Dyamar telempek.","Lampu lentera."
"Dywhos penampilane.","Penampilan yang kumuh."
"Edan wong iku.","Gila orang itu."
"Eleng isun.","Ingat saya."
"Eluh mili.","Air mata mengalir."
"Elung banyu.","Beri air."
"Elungno banyu.","Berikan air."
"Eman barang.","Sayang, Cinta, Kasih barang."
"Embyah isun.","Nenek saya."
"Embuh arep nang endi.","Entah, Tak tau mau ke mana."
"Emok atine.","Marah gak menentu hatinya."
"Emong isun.","Tidak mau, Ogah saya."
"Empur umah.","Hancur rumah."
"Endane riko.","Masak (kaget) kamu."
"Edheng edheng.","Pelan pelan."
"Endi duwit?","Mana uang?"
"Engekno lawang.","Bukakan pintu."
"Enget isun.","Ingat saya."
"Endyane?","Masak?"
"Enjyong rasane.","Nikmat sekali rasanya."
"Ered barang.","Seret barang."
"Erus dinggo jangan.","Ciduk sayur."
"Esem manis.","Senyum manis."
"Ethuk sego.","Bungkus nasi/kue yang menggunakan daun pisang."
"Gambare apik.","Gambarnya bagus."
"Gampang gawean.","Mudah pekerjaan."
"Gancang mlaku.","Cepat jalan."
"Ganjur dawa.","Galah panjang."
"Ganti klambi.","Ganti, Pengganti, Yang lain baju."
"Garis takdir.","Takdir takdir-NYA."
"Garit ring dalan.","Garis di jalan."
"Garu rambut.","Sisir rambut."
"Garuan rambut.","Menyisir rambut."
"Gathak wong iku.","Sombong orang itu."
"Gati marang wong.","Perhatian kepada orang."
"Gawe umah.","Buat, Membuat rumah."
"Gyaros dodolan.","Laris jualan."
"Geberejed sikil.","Terpeleset kaki."
"Geblug lading.","Tumpul pisau."
"Gebros awak.","Pukul pakai barang yang tidak membahayakan badan."
"Gedhoh kopi.","Ampas kopi."
"Gede umah.","Besar rumah."
"Gedigi carane.","Begini caranya."
"Gedigu hang diomongaken.","Begitu yang diucapkan."
"GedigEnan tingkahe.","Seperti ini tingkahnya."
"GedigOnan tingkahe.","Seperti itu tingkahnya."
"Gegeten lare.","Ketakutan sekali (terkejut) anak."
"Gejroh lemah.","Injak dengan keras tanah."
"Gelang alit.","Cincin."
"Gelem mangan.","Mau makan."
"Gelintingan.","Tiduran."
"Gelo atine.","Kecewa hatinya."
"Gemantung ring wit.","Menggantung di pohon."
"Gempung roti.","Gosong roti."
"Gemerubyas wit.","Tumbang, Suara jatuh dengan tiba tiba pohon."
"Gemulyak banyu.","Mendidih air."
"Gemuyu lare.","Tertawa anak."
"Gending apik.","Lagu bagus."
"Genengno ae.","Biarkan saja."
"Genjur buah.","Lunak sekali buah."
"Genggem erat.","Genggam erat."
"Genten isun.","Ganti saya."
"Gentenan nyapu.","Gantian menyapu."
"Gering awak.","Kurus badan."
"Getap atine.","Penakut hatinya."
"Getih abang.","Darah merah."
"Getuh banyu.","Keruh air."
"Getun isun.","Sesal, Menyesal saya."
"Gredoan lare.","Merayu, Gurau anak."
"Gujreh mulute.","Belepotan di mulut mulutnya."
"Golek iwak.","Cari ikan."
"Golekeno banyu.","Carikan air."
"Gromyoh atine.","Ceria hatinya."
"Goblog atine.","Bodoh hatinya."
"Gomprang swara.","Ribut suara."
"Gopoh mlaku.","Buru buru, Tergopoh gopoh jalan."
"Gothang duwit.","Hilang sedikit, Berkurang uang."
"Gowo barang.","Bawa barang."
"Grahono ulan.","Gerhana bulan."
"Gubab janjine.","Bohong janjinya."
"Gulakane isun.","Nanti malah saya."
"Gumbleng kuping.","Tuli sesaat, Memekakkan telinga telinga."
"Guno akeh.","Guna banyak."
"Gunane akeh.","Gunanya banyak."
"Gurau isun.","Guru saya."
"Gurih masakan.","Nikmat masakan."
"Gusti Allah.","Tuhan, Allah."
"Guwang sendal.","Sompel sendal."
"Guyu lare.","Tawa, Tertawa anak."
"Gyayab atine.","Nafsu sekali, Semangat hatinya."
"Gyalapan jaran.","Balapan kuda."
"Hang teko.","Yang datang."
"Heng gelem.","Tidak mau."
"Heng melengon.","Tidak menghiraukan."
"Heng mupakat.","Tidak wajar."
"Ibukaâen lare iku.","Perhatikan anak itu."
"Idek sikil.","Injak kaki."
"Iki duwit.","Ini uang."
"Iklasaken atine.","Ikhlaskan hatinya."
"Ilang duwit.","Hilang uang."
"Ilangno susah.","Hilangkan susah."
"Iling isun.","Ingat saya."
"Ilir dinggo ngipas.","Kipas untuk mengipas."
"Ilir ilir.","Kipas kipas."
"Imuk lare.","Amuk anak."
"Inceng lare.","Intip anak."
"Iro arep nang endi?","Kamu, Anda, Kau mau ke mana?"
"Iseh cilik.","Masih kecil."
"Isin isun.","Malu saya."
"Isun seneng.","Aku , Saya senang."
"Jajang dinggo pagar.","Bambu untuk pagar."
"Jalaran udan.","Penyebab hujan."
"Jaluk duwit.","Minta, Pinta uang."
"Janjang kembang.","Tangkai bunga."
"Jangan asem.","Sayur asam."
"Jangan lerobyan.","Sayur dari belondo."
"Jangan tombol.","Sayur nangka."
"Jangged lem.","Lengket lem."
"Jangkep pitung dina.","Genap tujuh hari."
"Jangkepe pitung dina.","Genapnya tujuh hari."
"Jebeg dinggo bumbu.","Tempat menggiling bumbu yang terbuat dari batu."
"Jebod umah.","Rusak rumah."
"Jedhor bedug.","Bedug."
"Jemblang lawang.","Buka lebar lebar pintu."
"Jemblangen lawang.","Bukalah pintu."
"Jero umah.","Dalam rumah."
"Jibros rambute.","Gondrong dan kumal rambutnya."
"Jodo isun.","Jodoh saya."
"Jodone isun.","Jodohnya saya."
"Jodog dingklik.","Tempat duduk pendek di tanah."
"Jogo umah.","Jaga rumah."
"Jorong maling.","Jotos maling."
"Jelowokan lemah.","Lubang kecil tanah."
"Juglangan lemah.","Lubang besar tanah."
"Jumbleng dalan.","Gelap jalan."
